품목비교 Historical Data
조회기간 :,2008-07-20 ~ 2018-07-18
표시기준 :,Value(Price)로 표시
순서 :,최근부터(DESC)
병합기준 :,Union
[일간 기준]
,"철광석 Fines (Daily) [중국(수입가 CFR)] 현물USD/ton","Bloomberg(DJ-UBS) Commodity Index1991=100","Bloomberg Commodity Total Return1991=100","TR/CC CRB Index1967=100","S&P GSCI1970=100","GSCI Energy1970=100","GSCI Petroleum1970=100","GSCI Non-Energy1970=100","GSCI Reduced Energy Index (CPW 2)1970=100","GSCI Light Energy Index (CPW 4)1970=100","GSCI Industrial Metals1970=100","GSCI Precious Metals1970=100","GSCI Agriculture1970=100","GSCI Livestock1970=100","GSCI Softs1970=100","Reuters Index of Commodity Prices1931.09.18=100","CRB BLS Spot Index1967=100","PDS 원자재 지수2015.01.02=100","PDS 귀금속 하위지수2015.01.02=100"
20131204,139.24,125.05,251.76,278.02,631.85,336.05,368.2,376.43,560.82,492.85,337.21,1672.06,364.68,323.12,99.73,2652.64,462.25,#N/A,#N/A
20131203,138.33,124.21,250.07,276.34,629.81,335.4,367.4,373.87,558.58,490.47,331.31,1633.09,364.58,322.61,100.26,2648.92,461.84,#N/A,#N/A
20131202,137.31,123.89,249.43,274.75,623.53,330.91,362.24,373.64,554.12,487.62,332.1,1636.7,362.57,324.66,100.67,2657.45,462.64,#N/A,#N/A
20131129,137.15,124.22,250.09,274.97,620.12,327.44,358.41,376.66,552.68,487.91,335.13,1677.92,365.21,324.79,101.49,2646.69,463.15,#N/A,#N/A
20131128,137.38,123.55,#N/A,273.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2640.91,#N/A,#N/A,#N/A
20131127,136.5,123.55,248.74,273.5,620.76,328.49,359.82,374.9,552.58,487.16,333.73,1659.59,363.35,324.44,100.86,2644.51,462.2,#N/A,#N/A
20131126,136.09,123.83,249.3,274.77,622.4,329.61,361.22,375.11,553.79,487.99,336.56,1666.01,362.8,322.67,101.45,2641.2,462.84,#N/A,#N/A
20131125,136.53,123.89,249.43,275.08,622.58,329.54,361.21,375.74,554.12,488.44,337.85,1666.47,364.57,320.13,101.31,2633.55,462.11,#N/A,#N/A
20131122,136.48,123.81,249.26,275.21,624.37,331.03,363.03,375.17,555.19,488.88,338.71,1669.74,362.88,319.97,100.87,2631.39,460.36,#N/A,#N/A
20131121,135.74,123.29,248.21,275.55,622.23,329.68,361.75,374.54,553.5,487.59,336.37,1670.16,362,321.73,102.13,2631.9,459.72,#N/A,#N/A
20131120,137.33,122.43,246.47,273.3,614.19,324.02,355.41,373.94,547.68,483.76,335.9,1688.64,360.32,321.44,102.17,2620.09,459.12,#N/A,#N/A
20131119,137.83,122,245.62,272.47,611.67,322.03,353.55,374.43,546.07,482.96,336.2,1709.71,360.95,319.81,101.79,2622.62,457.98,#N/A,#N/A
20131118,136.23,122.42,246.45,272.92,613.95,323.78,355.3,374.16,547.58,483.79,335.31,1708.56,359.79,322.32,102.19,2613.78,457.44,#N/A,#N/A
20131115,137.11,123.21,248.05,274.34,616.92,325.14,356.7,376.6,550.42,486.49,337.43,1730.2,361.28,325.28,101.66,2611.18,458.63,#N/A,#N/A
20131114,137.86,123.23,248.08,273.84,616.8,324.78,356.48,377.43,550.6,486.93,336.53,1728.99,364.01,324.22,100.97,2607.48,456.8,#N/A,#N/A
20131113,136.74,122.83,247.28,273.49,613.7,322.36,353.87,377.94,548.6,485.89,336.59,1705.19,365.64,325.18,101.84,2616.02,457.17,#N/A,#N/A
20131112,135.96,123.11,247.85,273.43,609.25,318.85,349.73,378.78,545.75,484.46,339.9,1711.62,365.84,324.04,102.01,2621.2,457.05,#N/A,#N/A
20131111,135.93,123.53,248.69,274.78,614.2,322.34,353.9,379.09,549.31,486.78,342.06,1728.11,364.72,323.76,101.59,2616.68,457.5,#N/A,#N/A
20131108,136.07,123.26,248.14,274.39,609.95,319.58,350.83,378.1,546.02,484.36,342.83,1732.2,362.96,321.87,102.06,2614.67,458.19,#N/A,#N/A
20131107,136.62,122.69,247,273.16,605.02,316.57,347.6,376.36,542.03,481.22,342.64,1763.42,359.38,319.11,101.76,#N/A,455.8,#N/A,#N/A
20131106,137.28,123,247.61,273.93,609.73,320.22,351.87,375.68,545.11,482.85,342.28,1775.16,358.14,318.05,101.62,2613.59,455.2,#N/A,#N/A
20131105,136.13,122.79,247.2,273.03,606.77,317.75,349.19,376.61,543.33,482.12,343.73,1762.38,359.41,319.02,101.87,2608.42,455.05,#N/A,#N/A
20131104,135.93,123.2,248.02,273.73,610.66,320.26,352.12,377.6,546.36,484.38,343.76,1770.81,361.08,318.9,101.81,2615.17,456.72,#N/A,#N/A
20131101,137.26,123.87,249.36,274.96,612.24,320.86,352.55,379.26,547.99,486.03,348.37,1770.46,362.08,318.81,102.12,2626.55,457.13,#N/A,#N/A
20131031,132.25,125.23,252.1,277.86,622.52,327.74,360.14,381.1,555.77,491.55,349.67,1783.12,363.72,320.69,102.61,2627.27,457.26,#N/A,#N/A
20131030,131.01,126.64,254.94,280.02,627.21,329.95,362.51,384.76,560.2,495.71,353.4,1824.79,366.3,322.9,103.02,2632.89,458.5,#N/A,#N/A
20131029,130.35,126.49,254.65,280.64,627.67,330.12,362.68,385.24,560.67,496.19,350.49,1815.23,367.8,326.04,103.58,2650.09,457.48,#N/A,#N/A
20131028,131.73,126.91,255.48,281.87,629.69,331.35,363.96,385.97,562.32,497.49,350.94,1823.59,368.66,326.08,105.08,2658.62,457.24,#N/A,#N/A
20131025,133.34,127.51,256.71,282.56,624.36,326.88,358.3,387.79,559.16,496.25,349.88,1824.98,374.3,323,105.88,2658.62,#N/A,#N/A,#N/A
20131024,133.95,127.19,256.06,281.66,622.84,325.78,357.3,387.8,558.1,495.6,347.87,1824.29,375.83,322.06,105.85,2688.4,457.83,#N/A,#N/A
20131023,131.82,127.11,255.9,281.74,623.91,326.48,358.14,388.02,558.92,496.19,346.68,1803,378.64,320.41,107.39,2682.5,458.16,#N/A,#N/A
20131022,133.5,128.11,257.91,284.72,632.65,332.11,364.65,390.23,565.73,501.25,353.8,1814.91,378.41,321.31,108.92,2685.73,457.94,#N/A,#N/A
20131021,134.51,128.12,257.92,285.34,634.81,334.41,366.95,388,566.54,500.88,348.68,1778.09,379.67,318.22,109.07,2680.37,457.72,#N/A,#N/A
20131018,134.78,128.69,259.07,286.92,638.62,337.16,369.7,388.05,569.22,502.56,348.1,1772.9,379.97,318.97,109.54,2677.65,459.55,#N/A,#N/A
20131017,134.61,128.19,258.06,286.42,634.96,335.06,367.34,386.36,566.13,499.99,347.5,1783.13,376.27,319.21,108.65,2670.69,459.38,#N/A,#N/A
20131016,134.79,128.26,258.19,287.6,641.27,340.02,372.93,385.21,570.18,502.04,348.66,1729.24,374.52,321.85,108.5,2667.05,466.66,#N/A,#N/A
20131015,133.82,127.76,257.19,286.31,636.38,336.8,369.14,384.19,566.44,499.34,347.31,1716.73,374.65,319.83,108.03,2677.18,466.35,#N/A,#N/A
20131014,134.14,128.32,258.33,287.47,639.44,338.8,371.3,384.89,568.8,501.07,348.77,1722.42,375.4,319.09,108.84,2674.67,466.08,#N/A,#N/A
20131011,133.34,127.78,257.24,286.61,638.45,338.54,371.15,383.48,567.66,499.82,347.65,1711.56,373.92,318.4,108.49,2666,465.49,#N/A,#N/A
20131010,132.82,128.17,258.02,287.38,642.05,341.08,374.35,383.73,570.26,501.52,345.15,1751.91,374.14,317.96,107.49,2656.39,465.36,#N/A,#N/A
20131009,132.22,127.4,256.47,285.5,633.36,334.72,367.37,383.84,564.22,497.83,342.25,1763.97,375.72,317.18,107.19,2653.46,464.38,#N/A,#N/A
20131008,131.97,128.52,258.71,288,640.42,339.05,372.3,386.28,569.92,502.3,346.28,1790.15,376.23,319.63,107.49,#N/A,464.57,#N/A,#N/A
20131007,131.41,128.11,257.89,287.34,638.02,337.12,370.53,386.85,568.42,501.6,345.19,1790.14,378.26,319.03,107.41,2636.76,465.16,#N/A,#N/A
20131004,131.41,127.26,256.18,286.45,637.24,337.08,371.06,385.26,567.38,500.33,344.84,1765.7,376.31,319,108.11,2621.79,467.06,#N/A,#N/A
20131003,131.41,126.91,255.48,285.55,635.73,336.45,370.37,383.83,565.87,498.85,341.25,1775.11,375.77,317.06,108.36,2618.39,466.86,#N/A,#N/A
20131002,131.41,127.23,256.11,286.44,637.18,337.43,371.32,384.05,566.95,499.6,345.06,1779.9,374.22,316.57,108.13,#N/A,466.77,#N/A,#N/A
20131001,131.41,126.28,254.21,284.02,629.49,332.73,365.72,381.33,560.72,494.69,342.29,1731.74,372.41,316.32,107.48,2617.06,467.99,#N/A,#N/A
20130930,131.41,127.11,255.88,285.54,632.4,333.86,367.2,384.32,563.69,497.69,347.46,1785.35,373.01,317.07,107.22,2616.28,467.57,#N/A,#N/A
20130927,132.07,128.01,257.69,286.98,636.39,335.92,369.43,386.88,567.29,500.91,346.96,1800.97,376.96,318.87,105.92,2617.03,470.61,#N/A,#N/A
20130926,135.36,127.81,257.29,286.77,637.03,336.77,370.48,385.73,567.37,500.51,344.29,1782.54,377.36,317.78,106.77,2632.57,470.57,#N/A,#N/A
20130925,135.61,127.45,256.56,285.88,633.82,334.77,368.28,384.7,564.81,498.53,341.74,1798.02,375.75,318.13,106.58,2617.15,468.89,#N/A,#N/A
20130924,133.89,126.85,255.37,285.17,632.59,334.98,368.48,381.32,562.88,496.02,339.69,1771.51,371.39,317.61,105.96,2617.44,469.45,#N/A,#N/A
20130923,132.47,127.59,256.84,286.17,633.42,335.47,368.59,381.69,563.58,496.6,344.07,1786.9,370.71,314.19,105.38,2615.71,469.67,#N/A,#N/A
20130920,132.07,128.29,258.26,287.44,638.63,339.57,372.94,380.71,566.91,498.27,343.92,1794.09,369.28,312.4,105.09,#N/A,470.93,#N/A,#N/A
20130919,132.07,130,261.7,290.51,643.27,341.22,374.71,385.98,571.82,503.36,348.56,1851.51,374.42,313.62,105.4,#N/A,471.14,#N/A,#N/A
20130918,132.07,128.92,259.53,289.54,645.92,344.91,378.93,380.62,571.99,501.37,340.54,1761.05,372.07,313.08,104.9,#N/A,469.79,#N/A,#N/A
20130917,131.41,128.02,257.72,286.72,636.3,338.56,371.57,378.63,564.63,496.05,336.97,1765.44,370.16,312.09,104.22,#N/A,469.88,#N/A,#N/A
20130916,133.52,128.89,259.47,289.46,644.19,343.76,377.53,380.28,570.67,500.42,337.8,1777.65,371.49,314.34,105.04,2634.75,470.47,#N/A,#N/A
20130913,136.44,129.32,260.33,291.02,650.02,347.75,382.29,381.04,574.99,503.39,337.57,1763.84,374.5,312.82,105.61,2639.92,470.6,#N/A,#N/A
20130912,136.69,129.91,261.51,292.05,652.26,348.42,383.27,383.97,577.48,506.07,339.46,1794.15,378.67,311.57,105.62,2646.69,473.08,#N/A,#N/A
20130911,136.26,129.43,260.55,290.68,647.51,344.85,379.52,384.32,574.26,504.22,341.21,1843.79,376.41,311.15,104.98,2657.25,471.63,#N/A,#N/A
20130910,136.05,129.29,260.28,290.09,647.13,344.92,379.59,383.26,573.66,503.44,340.53,1842.41,374.61,311.31,104.22,2654.98,470.53,#N/A,#N/A
20130909,136.39,130.34,262.38,292.27,657.13,352.25,387.93,383.08,580.61,507.65,342.01,1876.37,371.83,311.52,103.29,#N/A,469.97,#N/A,#N/A
20130906,136.47,130.77,263.25,293.34,664.33,357.13,393.82,384.17,585.99,511.4,342.32,1877.94,373.69,311.78,102.34,2677.02,472.57,#N/A,#N/A
20130905,137.71,129.77,261.24,290.71,657.07,353.11,389.07,380.33,579.7,506.02,338.58,1855.47,369.86,309.61,101.11,#N/A,471.11,#N/A,#N/A
20130904,138.86,130.29,262.28,290.58,656.07,351.88,387.27,381.85,579.48,506.48,338.75,1877.12,371.5,310.45,100.72,2682.79,472.5,#N/A,#N/A
20130903,139.35,131.65,265.02,292.79,660.66,354.04,389.79,385.46,583.83,510.57,344.19,1913.5,374.82,309.4,100.74,2674.39,472.46,#N/A,#N/A
20130902,139.49,130.44,#N/A,291.16,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2674.39,#N/A,#N/A,#N/A
20130830,139.63,130.44,262.59,291.16,657.05,351.77,387.53,384.36,580.96,508.37,340.71,1885.31,375.55,309.75,100.65,#N/A,472.96,#N/A,#N/A
20130829,140.3,131.62,264.96,293.79,663.48,355.83,392.01,386.27,586.06,512.26,344.55,1911.56,376.36,309.43,100.95,2692.54,472.99,#N/A,#N/A
20130828,142.19,132.37,266.46,295.69,668.6,358.88,395.62,388.31,590.28,515.66,350.14,1921.6,377.84,307.81,101.51,2696.37,474.5,#N/A,#N/A
20130827,141.25,132.27,266.26,294.71,662.96,354.25,390.38,389.9,586.83,514.15,352.95,1925.95,379.33,308,101.35,2692.3,472.3,#N/A,#N/A
20130826,141.09,131.45,264.6,292.87,650.66,344.61,379.46,392.06,578.91,510.1,354.68,1887.4,384.68,307.7,102.28,#N/A,474.84,#N/A,#N/A
20130823,139.27,130.18,262.06,290.79,649.4,345.99,381.16,385.03,575.81,505.45,354.68,1887.73,370.8,306.68,101.43,2651.15,472.35,#N/A,#N/A
20130822,138.74,129,259.68,288.34,643.29,342.72,377.23,381.45,570.41,500.72,352.86,1851.07,366.07,306.82,100.93,2654.67,470.58,#N/A,#N/A
20130821,138.9,129.07,259.82,288.23,642.3,340.88,375.45,384.87,570.8,502.29,351.72,1849.51,372.47,309.54,101.06,2657.28,471.7,#N/A,#N/A
20130820,139.12,129.49,260.66,290.34,645.45,342.74,377.63,386.18,573.41,504.42,355.87,1853.58,372,311.16,103.78,2666.94,471.32,#N/A,#N/A
20130819,140.09,130.2,262.1,293.07,649.52,344.84,379.97,388.82,577.1,507.72,355.77,1846.47,378.1,310.43,106.07,2671.52,474.66,#N/A,#N/A
20130816,139.34,129.61,260.9,292.49,649.93,345.86,381.49,386.6,576.67,506.59,360.46,1854.33,370.7,310.46,107.41,#N/A,472.34,#N/A,#N/A
20130815,142.5,129.53,260.75,292.45,648.86,345.12,380.46,386.5,575.9,506.08,354.62,1838.45,373.95,311.25,107.56,2649.71,473.06,#N/A,#N/A
20130814,144.18,128,257.66,290.04,643.68,342.57,377.84,382.79,571.11,501.68,354.25,1794.22,368.04,312.44,107.74,#N/A,471.68,#N/A,#N/A
20130813,143.78,127.06,255.76,288.08,641.23,341.73,377.08,379.92,568.49,498.94,351.89,1774.49,365.21,310.5,107.38,2656.96,472.42,#N/A,#N/A
20130812,140.02,127.24,256.12,288.24,638.88,339.39,374.35,381.82,567.44,499.03,351.55,1790.45,369.26,308.96,106.94,2692.47,472.67,#N/A,#N/A
20130809,136.32,125.57,252.78,285.38,634.71,337.75,372.79,377.59,563.19,494.76,350.98,1754.79,363.54,306.81,105.79,2671.26,469.11,#N/A,#N/A
20130808,136,125.02,251.67,283.49,627.95,332.94,367.09,377.27,558.36,491.65,345.11,1749.76,365.95,307.38,105.3,2597.58,468,#N/A,#N/A
20130807,133.42,123.73,249.07,281.54,629.7,335.85,370.61,372.26,558,489.48,336.65,1713.62,363.74,303.27,104.53,2597.58,467.46,#N/A,#N/A
20130806,131.96,124.28,250.16,281.37,634.83,339.57,374.59,372.32,561.61,491.73,335.79,1710.39,363.57,305.2,102.12,2610.3,466.91,#N/A,#N/A
20130805,130.56,125.02,251.66,283.18,639.59,342.99,378.5,372.42,564.97,493.84,336.34,1735.83,362.98,303.79,102.15,2671.35,467.75,#N/A,#N/A
20130802,130.21,125.68,253,283.77,642.74,344.6,380.23,374.5,567.84,496.43,337.89,1747.34,366.77,301.9,102.25,2672.61,466.83,#N/A,#N/A
20130801,130.43,126.26,254.16,285.08,646.77,347.15,382.98,375.66,571.02,498.84,337.5,1745.18,369.42,301.94,102.21,2679.2,468.27,#N/A,#N/A
20130731,130.63,126.16,253.95,283.94,638.64,340.76,375.47,377.13,565.79,496.19,333.7,1747.34,374.06,302.55,102.88,2661.18,467.95,#N/A,#N/A
20130730,131.19,125.27,252.16,281.68,632.09,336.79,371,374.71,560.45,491.95,327.61,1761.75,371.7,302.56,102.95,2662.9,466.48,#N/A,#N/A
20130729,131.59,126.17,253.97,283.63,636.48,339.5,373.95,376.16,563.98,494.69,332.91,1769.3,370.58,304.56,102.84,2669.44,467.24,#N/A,#N/A
20130726,133.48,126.62,254.87,284.46,636.81,339.77,373.91,376.09,564.19,494.79,332.97,1759.29,370.86,304.54,102.14,2680.8,468.32,#N/A,#N/A
20130725,132.63,127.78,257.22,286.9,640.68,341.73,375.84,378.68,567.71,497.97,339.32,1772.19,371.81,305.37,102.67,2676.53,470.19,#N/A,#N/A
20130724,132.89,128.5,258.65,287.74,642.1,341.87,375.78,381.41,569.56,500.18,342.34,1759.75,375.83,306.49,101.47,2703.62,470.36,#N/A,#N/A
20130723,133.17,129.68,261.04,290.65,648.62,345.87,380.17,383.68,574.84,504.33,341.16,1779.93,380.16,306.51,102.62,2705,470.1,#N/A,#N/A
20130722,131.99,129.86,261.41,291.04,648.43,344.79,379.21,386.52,575.6,505.9,340.91,1785.04,386.69,304.72,102.85,2718.11,471.8,#N/A,#N/A
20130719,132.36,129.66,261,290.92,650.66,347.17,381.51,384.22,576.44,505.52,336.86,1723.26,386.75,305.09,102.25,2717.37,470.77,#N/A,#N/A
20130718,132.44,129.49,260.65,290.51,651.05,347.92,382.28,382.79,576.26,504.86,334.99,1712.53,384.83,306.14,102.02,2711.38,470.1,#N/A,#N/A
20130717,130.33,128.42,258.5,287.96,646.65,344.94,379.56,382.13,572.97,502.57,334.45,1704.97,385.18,303.81,101.19,2709.91,468.31,#N/A,#N/A
20130716,128.41,129.06,259.79,288.48,645.99,343.52,377.77,385.02,573.43,503.97,338.3,1725.83,387.18,305.77,100.95,2706.81,468.64,#N/A,#N/A
20130715,129.09,128.37,258.4,286.8,644.4,343.22,377.44,382.41,571.49,501.76,335.22,1717.07,384.08,305.37,101.09,2707.03,467.99,#N/A,#N/A
20130712,127.51,128.45,258.55,286.66,644.63,342.79,377.05,384.22,572.22,502.92,339.44,1709.76,386.75,303.43,100.34,2711.43,469.67,#N/A,#N/A
20130711,126.43,128.6,258.88,286.68,641.56,339.46,373.37,387.57,571.13,503.55,339.52,1713.79,392.57,305.13,100.86,2720.23,471.81,#N/A,#N/A
20130710,124.51,128.3,258.26,286.17,644.31,342.38,376.44,384.77,572.17,503.1,334.26,1666.95,390.95,306.93,101.66,2713.8,471.81,#N/A,#N/A
20130709,123.9,127.27,256.19,283.6,637.17,337.75,371.26,383.04,566.63,499.01,328.92,1664.44,389.72,308.32,101.68,2698.35,470.96,#N/A,#N/A
20130708,120.21,126.93,255.49,282.64,634.83,337.03,370.13,380.04,564.04,496.24,332.41,1649.93,381.96,309.25,101.51,2702.1,470.17,#N/A,#N/A
20130705,124.45,125.54,252.7,280.72,634.02,337.35,370.95,377.28,562.61,494.28,328.22,1620.15,378.09,313.2,101,2704.91,469.5,#N/A,#N/A
20130704,124.01,#N/A,#N/A,281.79,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2708.65,#N/A,#N/A,#N/A
20130703,120.59,126.8,255.24,281.79,629.38,332.2,364.82,382.7,561.07,495.44,337.29,1676.24,382.36,311.97,101.81,2710.01,472.1,#N/A,#N/A
20130702,119.99,125.98,253.57,279.69,621.03,326.42,358.36,381.82,554.95,491.32,337.73,1662.19,381.13,311.63,101.93,2709.58,470.01,#N/A,#N/A
20130701,118.28,125.39,252.4,277.9,616.02,322.55,354.24,382.49,551.65,489.54,338.86,1679.44,380.71,312.51,102.25,2719.85,469.23,#N/A,#N/A
20130628,116.55,124.47,250.54,275.62,611.3,319.61,350.93,381.01,547.89,486.64,328.94,1640.69,384.74,312.43,102.09,2716.87,468.12,#N/A,#N/A
20130627,116.38,125.33,252.27,277.35,615.88,321.37,352.88,385.79,552.6,491.42,328.66,1616.96,394.08,315.96,102.43,2713.3,468.67,#N/A,#N/A
20130626,114.26,125.74,253.1,276.79,610.93,317.72,348.14,385.95,549.19,489.37,327.79,1638.99,395.36,312.75,102.79,2714.45,469.9,#N/A,#N/A
20130625,115.24,126.41,254.44,278.02,611.83,317.33,347.95,389.11,550.81,491.61,330.95,1701.98,398.03,311.14,103.6,2716.96,471.23,#N/A,#N/A
20130624,116.11,126.42,254.46,277.48,610.3,316.69,346.88,387.71,549.3,490.13,325.83,1704.04,397.6,311.54,102.25,2704.19,473.42,#N/A,#N/A
20130621,120.3,127.27,256.19,278.08,610.04,314.96,344.78,392.41,550.6,492.76,331.89,1726.51,403.07,311.29,102.18,2709.74,470.56,#N/A,#N/A
20130620,121.16,128.06,257.77,279.57,616.46,319.66,349.75,392.3,555.06,495.47,330.12,1718.28,404.98,309.5,101.65,2725.42,472.52,#N/A,#N/A
20130619,120,131.97,265.64,287.96,635.84,330.89,362.22,401.04,571.37,508.95,338.24,1840.24,412.69,310.21,104.82,2723.24,476.15,#N/A,#N/A
20130618,118.2,130.9,263.48,286.43,633.01,330.44,361.93,396.11,567.84,504.84,340.08,1832.44,403.53,306.9,104.37,2726.08,474.43,#N/A,#N/A
20130617,115.56,130.76,263.21,286.26,630.52,328.7,360.06,395.91,566.04,503.65,342.5,1852.33,401.07,306.62,105.53,2734.09,476.26,#N/A,#N/A
20130614,113.66,130.37,262.42,286.18,631.24,329.31,361.27,395.63,566.45,503.8,343.27,1859.65,400.41,305.22,105.49,2745.7,476.22,#N/A,#N/A
20130613,113.12,130.08,261.83,285.3,626.36,325.9,357.09,395.22,562.91,501.45,341.72,1844.28,400.1,307.34,104.29,2759.98,477.62,#N/A,#N/A
20130612,111.96,130.11,261.89,285.22,623.62,322.38,353.24,399.87,562.46,502.99,344.6,1863.11,406.57,308.76,103.96,2801.32,477.71,#N/A,#N/A
20130611,111.96,129.95,261.56,285.01,622.42,320.1,350.86,404.18,562.97,504.98,344.66,1843.82,416.36,308.39,103.74,2782.15,477.35,#N/A,#N/A
20130610,111.96,130.6,262.86,286.5,626.86,322.68,353.52,406.16,566.71,508.06,350.39,1857.19,417.96,305.79,103.88,2777.79,476.12,#N/A,#N/A
20130607,111.96,131.3,264.28,287.67,631.05,324.01,354.95,411.39,571.29,512.92,353.38,1851.67,427.36,305.63,102.93,2792.9,476.52,#N/A,#N/A
20130606,113.7,131.75,265.19,287.02,628.7,320.71,351.22,416.25,571.18,514.75,357.73,1900.12,432.26,306.76,103.13,2802.34,474.84,#N/A,#N/A
20130605,118.99,132.18,266.05,285.97,626.58,319.24,348.89,416.01,569.61,513.69,362.31,1877.35,431.52,304.28,101.88,2802.34,475.44,#N/A,#N/A
20130604,118.09,132.13,265.96,285.94,625.64,318.36,347.89,416.63,569.15,513.64,361,1875.16,432.83,305.86,102.25,2819.54,475.32,#N/A,#N/A
20130603,113.16,131.82,265.32,284.9,622.56,316.75,346.09,414.69,566.39,511.18,356.7,1895.68,431.42,303.33,101.55,2822.66,474.69,#N/A,#N/A
20130531,111.16,130.63,262.93,281.85,615.46,312.16,340.89,412.95,560.87,507.1,353.88,1868.51,429.81,304.99,100.21,2832.36,472.94,#N/A,#N/A
20130530,110.79,131.31,264.31,283.76,622.46,317.75,347.11,411.42,565.28,509.23,353.56,1895.48,426.75,302.61,100.69,2811.9,472.67,#N/A,#N/A
20130529,117.01,131.85,265.38,284.27,623.35,318.28,347.11,411.78,566.02,509.82,348.88,1869.27,430.4,304.23,101.21,2812.56,472.47,#N/A,#N/A
20130528,118.23,132.42,266.54,285.91,630.57,323.73,353.17,411.17,570.88,512.59,349.52,1852.35,430.02,303.27,101.46,2819.87,473.37,#N/A,#N/A
20130527,121.56,#N/A,#N/A,284.89,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2823.57,#N/A,#N/A,#N/A
20130524,122.72,131.98,265.64,284.89,624.4,319.79,348.46,409.5,566.04,508.94,347.61,1864.66,427.31,302.73,102.04,2823.57,472.45,#N/A,#N/A
20130523,124.47,132.56,266.82,286.03,624.86,319.6,348.15,411.12,566.87,510.09,348.2,1871.02,431,300.59,102.45,2817.89,473.6,#N/A,#N/A
20130522,124.95,132.31,266.32,286.33,625.96,320.36,349.29,411.26,567.69,510.65,355.13,1841.95,427.9,302.82,102.71,2832.39,474.13,#N/A,#N/A
20130521,125.47,132.39,266.47,288.78,631.02,325.09,354.66,408.05,570.22,510.96,350.62,1854,423.15,302.94,104.11,2834.51,474.55,#N/A,#N/A
20130520,123.45,132.5,266.69,288.78,635.02,327.59,357.88,409.28,573.4,513.41,351.4,1863.08,425.94,300.57,104.95,2822.12,474.48,#N/A,#N/A
20130517,123.23,131.7,265.08,287.6,632.05,326.06,356.28,407.35,570.71,510.99,347.73,1837.89,425.86,298.87,105.66,2822.91,473.91,#N/A,#N/A
20130516,126.19,130.9,263.48,286.25,627.99,323.1,353.36,407.38,567.89,509.26,347.14,1867.17,423.16,302.68,105.72,2822.91,473.78,#N/A,#N/A
20130515,127.57,131.3,264.27,286.53,624.91,320.62,350.05,408.09,565.95,508.34,344.16,1878.1,425.97,302.08,106.47,2822.56,474.61,#N/A,#N/A
20130514,129.64,131.92,265.52,287.67,625.54,319.78,349.25,412.08,567.65,510.95,347.09,1918.85,429.95,303.72,107.34,2835.26,475.2,#N/A,#N/A
20130513,129.1,132.2,266.08,288.77,627.87,320.8,350.78,414.13,569.92,513.15,352.49,1933.65,431.05,302.73,107.74,2843.7,475.75,#N/A,#N/A
20130510,130.9,131.94,265.57,288.68,629.36,322.89,353.24,411.07,570.01,512.01,351.8,1935.66,425.26,302.36,108.14,2843.34,474.76,#N/A,#N/A
20130509,132.82,133.38,268.47,291.45,634.91,325.37,355.83,415.81,575.38,517.17,352.65,1975.67,432.78,302.15,109.45,2841.07,476.64,#N/A,#N/A
20130508,131.85,132.94,267.57,290.79,632.85,324.74,355.16,413.17,573.1,514.74,356.13,1981.6,425.15,302.43,108.98,2846.81,477.3,#N/A,#N/A
20130507,132.2,132.02,265.74,288.99,630.47,323.49,353.99,411.68,570.97,512.84,349.81,1950.69,426.53,303.14,109.03,2838.18,476.56,#N/A,#N/A
20130506,130.4,132.7,267.09,290.05,632.74,325.2,355.64,411.52,572.51,513.73,350.18,1974.44,424.57,303.94,109.47,2829.65,474.96,#N/A,#N/A
20130503,130.22,133.12,267.93,290.17,631.08,322.58,352.54,415.84,572.71,515.54,350.18,1970.58,432.76,305.65,108.27,2829.65,477.47,#N/A,#N/A
20130502,130.4,131.6,264.87,286.69,622.62,317.51,346.82,412.52,565.74,509.94,333.26,1972.67,433.15,309.37,107.95,2817.79,476.53,#N/A,#N/A
20130501,132.84,131.33,264.33,283.27,611.06,310.41,337.61,408.54,556.4,502.62,333.79,1942.46,426.88,307.7,105.85,2818.64,475.34,#N/A,#N/A
20130430,132.84,133.63,268.96,288.13,624.44,318.14,346.36,414.63,567.68,511.96,344.44,1981.64,432.44,306.52,107.94,2838.95,478.34,#N/A,#N/A
20130429,132.84,134.38,270.48,289.44,629.99,321.92,350.48,415.42,571.82,514.82,349.3,1975.92,431.45,307.14,106.55,2827.29,478.27,#N/A,#N/A
20130426,132.84,131.92,265.51,285.4,622.29,319.1,347.9,406.94,563.76,506.54,344.88,1955.77,417.04,307.93,105.98,2832.67,475.1,#N/A,#N/A
20130425,135.68,132.62,266.92,287.13,625.15,319.98,348.99,410.6,566.91,509.91,353.64,1969.73,419.32,307.75,105.92,2844.53,475.36,#N/A,#N/A
20130424,136.64,130.61,262.88,282.9,614.65,314.27,342.48,404.72,557.71,501.94,347.72,1911.19,414.2,305.33,105.81,2841.47,473.11,#N/A,#N/A
