,철광석 Fines (Daily) [중국(수입가 CFR)] 현물USD/ton,PDS 에너지 하위지수2015.01.02=100,PDS 비철금속 하위지수2015.01.02=100,PDS 철강 하위지수2015.01.02=100,PDS 석유화학 하위지수2015.01.02=100,PDS 농산물 하위지수2015.01.02=100,LMEX Index1999.04=1000,US Dollar IndexMar 1973=100,DRAMeXchange Index (DXI)2001.10.01=1000,TOCOM Index2002.05.31=100,Rogers International Commodities Index1998.07.31=1000,Rogers International Commodities Index Energy1998.07.31=1000,Rogers International Commodities Index Metals1998.07.31=1000,Rogers International Commodities Index Agriculture1998.07.31=1000
20141023,80.29,,,,,,3082.5,81.0058,7585.41,326.03,3214.77,724.34,2071.87,957.37
20141022,81.83,,,,,,3077.8,80.8538,7582.7,327.28,3189.07,712.27,2083.71,948.88
20141021,81.83,,,,,,3071.1,80.5731,7576.88,324.79,3211.43,726.11,2085.39,948.25
20141020,81.6,,,,,,3036.9,80.5467,7571.05,327.97,3185,720.2,2066.82,940.8
20141017,80.82,,,,,,3064.9,80.5743,7570.08,323.43,3202.1,726.14,2071.97,945.05
20141016,80.32,,,,,,3012.1,80.3753,7565.98,318.46,3198.19,724.4,2050.62,950.89
20141015,82.55,,,,,,3052.3,80.5694,7559.69,326.01,3180.54,715,2069.32,943.16
20141014,83.82,,,,,,3120.5,80.9365,7552,332.68,3211.21,721.37,2091.45,952.25
20141013,84.17,,,,,,3102.5,80.9041,7531.88,332.36,3249.29,751.81,2084.85,945.32
20141010,80.24,,,,,,3077.8,80.9041,7499.12,332.36,3234.24,754.47,2073.45,933.61
20141009,78.88,,,,,,3111.8,80.7035,7493.44,339.47,3248.18,753.5,2091.47,940.2
20141008,80.18,,,,,,3081.9,80.8525,7488.24,339.59,3264.12,764.72,2067.85,945.79
20141007,80.42,,,,,,3102.3,80.9796,7482.41,341.41,3289.06,775.82,2080.39,947.3
20141006,79.6,,,,,,3100.6,81.1783,7479.48,339.86,3283.84,781.99,2073.37,937.47
20141003,79.6,,,,,,3069.2,81.6794,7484.35,344.31,3244.76,780.96,2045.47,916.72
20141002,79.6,,,,,,3041.7,80.7274,7481.84,346.39,3256.84,787.04,2053.01,916.09
20141001,78.89,,,,,,3075.2,81.0407,7476.01,350.89,3268.89,792.31,2071.78,912.96
20140930,78.05,,,,,,3091.6,81.1254,7480.72,354.75,3275.15,797.65,2076.85,909.38
20140929,77.97,,,,,,3116.2,80.7314,7493.29,354.26,3327.72,819.96,2096.43,915.68
20140926,78.68,,,,,,3106.9,80.82,7498.44,354.36,3301.51,811.78,2087.9,908.28
20140925,78.63,,,,,,3109.5,80.4195,7496.53,353.12,3297.95,809.04,2092.72,907.58
20140924,79.9,,,,,,3136.6,80.2644,7493.28,353.92,3311.2,807.67,2109.33,914.89
20140923,79.69,,,,,,3119.6,79.9884,7486.73,354.82,3292.59,800.38,2105.39,910.96
20140922,80.1,,,,,,3119.9,79.9702,7488.91,354.82,3291.17,799.04,2103.05,912.37
20140919,81.02,,,,,,3164.8,79.8711,7497.07,357.47,3320.22,806.95,2119.01,920.09
20140918,83.06,,,,,,3168.2,79.5421,7543.82,356.99,3343.32,807.4,2137.48,932.28
20140917,84.48,,,,,,3198.6,79.332,7570.04,355.61,3382.3,818.87,2156.27,942.31
20140916,85.06,,,,,,3203.2,79.2707,7616.5,354.38,3387.43,820.86,2162.17,941.9
20140915,85.58,,,,,,3165.6,79.5455,7665.09,354.95,3363.96,808.58,2144.58,945.11
20140912,82.38,,,,,,3194,79.5921,7691.81,354.95,3363.84,804.28,2157.77,946.66
20140911,82.64,,,,,,3193.8,79.4959,7731.91,355.71,3372.82,807.91,2159.95,948.31
20140910,82.22,,,,,,3214,79.4173,7725.52,356.8,3389.73,807.56,2178.98,956.42
20140909,83.5,,,,,,3212.8,79.4798,7729.09,357.18,3408.82,816.56,2182.47,958.56
20140908,83.98,,,,,,3292.3,79.0876,7724.37,357.68,3429.56,817.39,2218.65,962.76
20140905,83.8,,,,,,3285.2,78.8089,7724.37,358.08,3443.63,819.74,2226.75,968.37
20140904,85.24,,,,,,3279.3,78.8462,7719.96,358,3448.41,827.22,2227.44,961.91
20140903,86.09,,,,,,3253.4,78.2443,7723.14,356.78,3467.27,834.99,2218.03,969.61
20140902,87.4,,,,,,3274.7,78.405,7727.11,360.04,3456.66,817.83,2225.12,981.98
20140901,87.79,,,,,,3266.8,78.0211,7753.21,359.26,3506.99,843.47,2242.4,982.64
20140829,87.62,,,,,,3280.4,78.0211,7768.21,358.09,3506.99,843.47,2242.4,982.64
20140828,87.7,,,,,,3258.9,77.92,7779.43,357.93,3498.54,835.55,2238.22,987.72
20140827,88.29,,,,,,3288.7,77.9822,7817.29,358.37,3490.52,832.89,2241.31,983.84
20140826,89.02,,,,,,3295.7,78.1427,7811.8,357.62,3484.74,830.75,2242.41,981.68
20140825,90.07,,,,,,3292.7,78.1376,7822.76,358.25,3478,829.89,2236.9,979.18
20140822,90.34,,,,,,3292.7,78.0014,7839.99,357.66,3480.53,827.03,2237.76,984.71
20140821,91.77,,,,,,3278.9,77.853,7831.39,356.42,3480.51,830.63,2233.43,981.31
20140820,92.38,,,,,,3287.6,77.7813,7801.93,356.11,3471.14,825.21,2247.34,976.55
20140819,93.03,,,,,,3224.6,77.5994,7796.28,354.3,3460.4,822.2,2224.39,979.21
20140818,93.35,,,,,,3223.8,77.3396,7798.71,354.1,3462.41,822.3,2226.3,980.08
20140815,93.98,,,,,,3210.3,77.2692,7799.39,355.83,3486.86,834.06,2223.09,985.16
20140814,93.97,,,,,,3197.2,77.3411,7799.31,358.32,3475.11,828.2,2230.15,981.24
20140813,93.59,,,,,,3218.9,77.4225,7819.29,356.2,3505.03,846.71,2238.42,978.11
20140812,94.24,,,,,,3259.5,77.4161,7859.34,357.74,3512.12,845.42,2255.52,980.06
20140811,95.22,,,,,,3256.1,77.3207,7909.01,357.72,3537.1,852.81,2253.77,990.87
20140808,94.99,,,,,,3252,77.3349,7906.11,359.76,3533.14,851.73,2248.14,990.91
20140807,95.4,,,,,,3264.3,77.3273,7909.16,358.29,3544.54,850.69,2256.72,998.69
20140806,96.18,,,,,,3254.4,77.3835,7908.44,357.09,3546.03,847.65,2251.01,1005.73
20140805,95.73,,,,,,3270.4,77.4896,7948.74,358.23,3525.5,846.62,2241.69,993.6
20140804,95.17,,,,,,3297.4,77.2288,7973.88,359.3,3543.63,850.38,2262.29,996.61
20140801,95.84,,,,,,3256.9,77.1789,7971.89,359.35,3520.49,846.92,2245.44,987.99
20140731,95.63,,,,,,3280.9,77.2542,7979.25,360.54,3541.58,853.72,2252.11,993.82
20140730,96.1,,,,,,3306.9,77.3323,8010.15,360.23,3565.94,861.05,2275.13,996.12
20140729,96.22,,,,,,3275.1,77.0079,8008.61,360.31,3577.03,868.6,2264.06,998.96
20140728,94.65,,,,,,3303.1,76.7591,8026.11,359.88,3596.44,868.29,2280.69,1009.72
20140725,94.65,,,,,,3298.7,76.8169,8046.65,357.66,3596.12,873.28,2274.07,1004.96
20140724,94.02,,,,,,3315.7,76.5699,8043.9,357.63,3587.15,869.94,2269.98,1003.48
20140723,93.99,,,,,,3273.3,76.517,8039.64,357.7,3600.51,874.97,2272.01,1007.04
20140722,95.36,,,,,,3282.1,76.5222,8044.89,359.47,3590.1,870.67,2278.38,1001.97
20140721,95.71,,,,,,3264.3,76.3487,8036.61,358.91,3598.83,875.52,2272.54,1004.69
20140718,96.94,,,,,,3232.3,76.3729,8032.46,358.91,3592.58,872.89,2253.46,1009.84
20140717,98.1,,,,,,3264.6,76.3478,7977.07,358.3,3616.7,876.16,2270.89,1019.36
20140716,98.35,,,,,,3262.8,76.3806,7940.09,358.55,3600.31,872.74,2255.27,1015.86
20140715,97.89,,,,,,3272.4,76.2944,7905.84,359.55,3590.65,867.71,2256.75,1014.17
20140714,97.67,,,,,,3266.3,76.0949,7905.02,358.59,3609.64,875.57,2258.95,1018.48
20140711,96.92,,,,,,3275.1,76.1075,7871.64,361.84,3606.89,873.15,2282.17,1011.29
20140710,96.55,,,,,,3263.1,75.9564,7884.18,360.62,3643.05,886.16,2276.17,1025.8
20140709,96.47,,,,,,3263.9,75.9152,7879.14,361.57,3645.73,883.06,2267.27,1035.45
20140708,96.51,,,,,,3270.3,75.993,7858.99,362.72,3669.48,889.87,2266.36,1046.3
20140707,95.26,,,,,,3252.9,76.0352,7856.98,363.77,3677.33,895.49,2257.63,1048.24
20140704,96.11,,,,,,3259.8,75.9921,7793.13,364.71,3719.09,904.52,2269.8,1066.48
20140703,96.33,,,,,,3280.2,75.9921,7758.63,364.1,3719.09,904.52,2269.8,1066.48
20140702,95.33,,,,,,3264,75.8555,7743.06,364.78,3722.94,906.14,2273.11,1066.3
20140701,93.77,,,,,,3205.3,75.73,7734.67,363.54,3725.64,914.61,2243.36,1067.47
20140630,94.02,,,,,,3207.5,75.7615,7683.18,362.16,3730.07,914.61,2243.36,1067.47
20140627,95.81,,,,,,3180.5,75.9621,7653.28,362.72,3764.66,918.34,2231.12,1099.91
20140626,95.72,,,,,,3187.3,76.1083,7589.84,365.11,3767.79,919.25,2233.65,1100.36
20140625,94.19,,,,,,3174.1,76.0944,7565.63,366.35,3777.04,927.35,2232.8,1097.06
20140624,92.97,,,,,,3160.3,76.3074,7540.88,366.28,3775.16,927.59,2227.98,1096.88
20140623,93.74,,,,,,3162,76.2241,7519.93,367.78,3774.24,924.31,2222.41,1102.85
20140620,92.13,,,,,,3141,76.3548,7479.75,367,3784.43,931.33,2214.12,1104.67
20140619,91.23,,,,,,3116.9,76.3439,7448.84,362.97,3778.36,930.55,2204.26,1104.22
20140618,91.28,,,,,,3107.9,76.6428,7414,360.86,3744.65,927.65,2166.57,1093.33
20140617,89.98,,,,,,3102.8,76.656,7348.74,357.95,3740.01,927.02,2159.85,1086.35
20140616,89.48,,,,,,3088.4,76.5003,7334.81,359,3733.72,926.2,2154.46,1090.49
20140613,90.81,,,,,,3066.3,76.7233,7302.76,358.92,3734.13,924.54,2144.71,1096.84
20140612,91.17,,,,,,3054,76.6107,7285.62,353.87,3720.81,923.62,2139.26,1088.72
20140611,94.02,,,,,,3092.5,76.7454,7270.31,353.35,3681.63,898.17,2152.24,1086.54
20140610,93.51,,,,,,3110,76.8896,7245.26,352.4,3687.83,895.86,2162.01,1091.55
20140609,94.46,,,,,,3120.1,76.7697,7229.97,350.77,3700.96,900.23,2159.18,1097.65
20140606,94.27,,,,,,3106.9,76.6997,7228.24,350.89,3685.42,891.06,2147.12,1101.85
20140605,93.79,,,,,,3121.1,76.7488,7209.85,349.21,3672.8,891.37,2146.72,1090.7
20140604,94.84,,,,,,3118.9,76.8079,7233,350.96,3670.77,888.44,2133.44,1098.07
20140603,92.68,,,,,,3149.1,76.7312,7213.58,349.79,3678.09,889.99,2143.41,1098.45
20140602,92.58,,,,,,3168.2,76.7191,7185.38,349.37,3686.29,889.33,2146.72,1105.23
20140530,91.33,,,,,,3136.5,76.5013,7185.38,350.46,3686.81,890.38,2136.49,1108.01
20140529,97.29,,,,,,3149.2,76.5067,7187.44,350.1,3710.14,896.5,2152.51,1113.29
20140528,97.84,,,,,,3170,76.6419,7169.74,352.56,3706.99,894.22,2159.92,1111.06
20140527,98.95,,,,,,3166.7,76.5978,7157.32,355.29,3716.31,897.48,2161.13,1113.95
20140526,98.8,,,,,,3161.7,76.5393,7148.12,354.3,3737.94,898.1,2175.08,1127.69
20140523,98.29,,,,,,3161.7,76.5393,7141.8,354.43,3737.94,898.1,2175.08,1127.69
20140522,98.9,,,,,,3141.4,76.506,7138.04,354.7,3737.98,893.91,2172.67,1134.23
20140521,98.89,,,,,,3113.1,76.5346,7118.52,352.04,3738.75,898.19,2153.52,1135.88
20140520,98.18,,,,,,3134.8,76.3285,7090.65,352.05,3727.54,890.57,2163.04,1133.74
20140519,98.83,,,,,,3155.2,76.207,7070.22,353.14,3730.31,887.05,2169.44,1139.07
20140516,100.74,,,,,,3115.4,76.2833,7062.57,352.58,3721.16,885.39,2154.73,1139.15
20140515,103.81,,,,,,3119.4,76.2925,7050.13,354.18,3728.86,882.99,2158.87,1148.06
20140514,103.27,,,,,,3166.3,76.3028,7015.1,353.92,3756.57,883.58,2190.83,1159.46
20140513,102.76,,,,,,3143.9,76.3628,6987.11,352.52,3742.76,877.6,2168.2,1165.03
20140512,102.76,,,,,,3153,76.2194,6986.95,350.47,3731.64,872.64,2169.55,1162.11
20140509,103.03,,,,,,3090.8,76.2009,6988.19,350.5,3720.62,870.7,2135.45,1168.5
20140508,105.24,,,,,,3081,75.8112,6957.18,350.03,3733.75,873.35,2135.91,1176.03
20140507,106.26,,,,,,3047.6,75.7765,6943.53,350.5,3737.56,879.45,2130.12,1172.42
20140506,106.29,,,,,,3072.8,75.7233,6896.52,351.99,3745.16,872,2155.84,1180.5
20140505,106.33,,,,,,3066.3,76.0715,6765.05,351.99,3738.4,872.27,2150.38,1176.17
20140502,106.82,,,,,,3066.3,76.1887,6730.56,351.99,3737.57,876.67,2146.81,1170.15
20140501,105.9,,,,,,3043.3,76.1456,6681.75,351.99,3723.08,874.05,2123.71,1170.19
20140430,105.9,,,,,,3052.1,76.1088,6681.75,353.96,3751.73,879.07,2136.55,1183.16
20140429,108.84,,,,,,3075.5,76.3549,6596.97,356.78,3774.85,888.98,2151.11,1183.05
20140428,108.17,,,,,,3095.8,76.3979,6576.02,356.78,3757.8,883.5,2161.71,1171.88
20140425,111.54,,,,,,3113.8,76.3954,6556.41,357,3768.44,884.72,2173.52,1174.9
20140424,113.58,,,,,,3121.4,76.4195,6547.88,354.98,3774.63,893.91,2174.54,1166.06
20140423,113.31,,,,,,3098.3,76.4655,6539.11,355.12,3754.74,888.74,2160.89,1161.48
20140422,111.28,,,,,,3104.6,76.4743,6530.27,355.9,3755.59,890.92,2162.56,1158.26
20140421,113.75,,,,,,3079,76.518,6436.88,354.61,3758.67,898.62,2152.45,1153.32
20140418,117.16,,,,,,3079,76.4451,6421.12,354.55,3774.18,896.93,2162.39,1165.87
20140417,117.16,,,,,,3079,76.3159,6375.65,355.84,3774.18,896.93,2162.39,1165.87
20140416,117.18,,,,,,3073.9,76.4083,6282.15,356.07,3767.62,890.68,2167.14,1167.61
20140415,117.18,,,,,,3038.2,76.2904,6221.21,356.3,3759.13,890.35,2149.64,1167.44
20140414,117.74,,,,,,3083.1,76.2174,6214.26,355.41,3763.41,889.68,2185.22,1158.18
20140411,117.37,,,,,,3073.8,75.9998,6202.34,354.51,3736.04,883.15,2175.09,1147.56
20140410,118.73,,,,,,3071.7,75.8817,6178.54,354.42,3744.49,883.54,2179.15,1152.95
20140409,119.82,,,,,,3037.6,76.1125,6208.41,354.85,3741.67,884.08,2152.38,1160.22
20140408,119.26,,,,,,3031.7,76.2188,6202.21,355.3,3733.82,878.12,2151.12,1162.75
20140407,117.02,,,,,,3027.3,76.6403,6200.11,354.28,3689.61,863.23,2140.27,1150.02
20140404,116.7,,,,,,3015,76.8041,6188.09,356.18,3699.27,867.42,2143.34,1151.09
20140403,115.75,,,,,,3021,76.9965,6179.97,354.56,3687.46,863.09,2135.33,1150.26
20140402,115.8,,,,,,3022.6,76.8051,6170.59,354.64,3667.51,852.92,2139.22,1146.28
20140401,117.76,,,,,,3004.6,76.6424,6176.98,355.69,3678.1,854.47,2119.15,1161.39
20140331,116.64,,,,,,2997.4,76.687,6175.91,355.96,3707.99,870.24,2119.41,1164.17
20140328,112.76,,,,,,2993.2,76.7967,6167.59,354.04,3710.33,874.19,2104.67,1163.11
20140327,112.88,,,,,,2958.6,76.6761,6150.98,353.13,3707.23,874.19,2104.67,1163.11
20140326,111.29,,,,,,2946.4,76.8279,6146.43,354.67,3677.68,863.81,2107.65,1151.59
20140325,112.11,,,,,,2987.7,76.9545,6137.34,353.53,3687.34,860.19,2131.1,1156.56
20140324,110.92,,,,,,2938.5,77.0153,6122.56,355.34,3674.7,857.42,2115.95,1155.16
20140321,110.14,,,,,,2939.6,76.9884,6108.35,355.11,3671.58,858.35,2128.89,1146.51
20140320,109.88,,,,,,2920.3,77.1101,6095.17,355.11,3671.23,855.88,2122.11,1152.18
20140319,109.9,,,,,,2972.7,76.4925,6084.03,355.38,3701.39,857.03,2152.14,1165.49
20140318,109.58,,,,,,2950.9,76.2957,6070.88,356.08,3695.65,858.67,2153.79,1157.65
20140317,109.58,,,,,,2937.7,76.1995,6060.86,360.56,3674.92,853.66,2158.92,1145.23
20140314,109.66,,,,,,2938.2,76.2766,6075.73,357.43,3701.11,862.57,2164.44,1152.92
20140313,111.58,,,,,,2925.2,76.2677,6069.13,360.38,3682.05,854.66,2156.51,1150.76
20140312,107.94,,,,,,2949.2,76.5859,6074.72,360.67,3697.12,857.7,2167.04,1155.51
20140311,105.97,,,,,,2939,76.6191,6072.85,360.34,3700.2,869.16,2147.26,1148.93
20140310,103.99,,,,,,2994.8,76.6358,6071.91,358.38,3702.27,872.05,2167.74,1139.19
20140307,113.59,,,,,,3026.8,76.6026,6089.75,360.97,3731.17,880.28,2174.7,1149.65
20140306,116.44,,,,,,3116.9,76.3516,6114.46,357.92,3737.71,874.24,2220.44,1147.36
20140305,115.28,,,,,,3104,76.7538,6153.32,358.44,3708.01,870.21,2203.92,1133.67
20140304,115.15,,,,,,3106.9,76.9102,6155.84,358.54,3730.96,884.8,2200.63,1133.67
20140303,118.06,,,,,,3054.5,76.6663,6187.87,358.7,3722.31,893.95,2184.75,1118.94
20140228,118.14,,,,,,3084.9,76.6012,6176.49,354.91,3678.66,880.03,2184.15,1102.13
20140227,117.87,,,,,,3087,76.9654,6183.02,356.64,3663.95,876.64,2190.73,1092.46
20140226,117.33,,,,,,3085.8,77.1092,6226.23,358.35,3670.14,880.48,2184.68,1094
20140225,116.62,,,,,,3089.3,76.7922,6270.11,360.75,3678.83,879.8,2198.72,1097.76
20140224,120.61,,,,,,3087.6,76.7956,6274.62,358.61,3687.95,886.41,2197.34,1096.26
20140221,122.14,,,,,,3112.6,77.0519,6271.1,359.67,3680.03,888.61,2195.94,1086.93
20140220,122.61,,,,,,3111.8,77.0303,6336.31,356,3679.18,890.22,2190.3,1085.69
20140219,123.93,,,,,,3124,76.6842,6356.01,358.99,3684.63,892.09,2200.91,1084.16
20140218,124.1,,,,,,3126,76.5091,6379.97,358.92,3669.13,885.26,2203.71,1080.22
20140217,124.69,,,,,,3105.3,76.6631,6385.77,355.91,3614.16,869.72,2181.91,1063.76
20140214,121.93,,,,,,3097.8,76.6631,6395.71,352.86,3614.16,869.72,2181.91,1063.76
20140213,122.47,,,,,,3078.6,76.7996,6398.63,351.47,3598.09,868.09,2151.65,1062.33
20140212,121.56,,,,,,3089.5,77.0585,6397.85,353.23,3585.01,865.42,2150.25,1055.73
20140211,120.79,,,,,,3049.9,77.0252,6392.15,351.49,3573.47,863.35,2127.72,1056.24
20140210,121.07,,,,,,3055.6,77.0921,6390.4,351.49,3558.56,859.14,2123.07,1051.37
20140207,121.19,,,,,,3075.9,77.1246,6391.72,347.09,3563.84,863.71,2124.47,1048.72
20140206,122.08,,,,,,3065.6,77.2145,6397.45,342.43,3534.08,848.58,2116.82,1048.21
20140205,122.94,,,,,,3029.3,77.474,6396.8,342.11,3518.58,842.69,2101.7,1048.58
20140204,123.02,,,,,,3025.3,77.4361,6391.94,340.54,3505.72,841.56,2090.29,1043.13
20140203,123.02,,,,,,3020.7,77.4059,6391.94,344.59,3485.1,836.69,2091.72,1032.52
20140131,123.02,,,,,,3041.6,77.6486,6391.94,347.19,3489.85,841.98,2093.55,1028.13
20140130,123.02,,,,,,3055.7,77.6883,6391.94,349.26,3501.89,850.53,2102.3,1022.76
20140129,123.32,,,,,,3073.5,77.243,6391.94,351.5,3507.41,852.66,2125.47,1017.41
20140128,123.57,,,,,,3085.8,77.3145,6394.5,348.55,3498.49,843.58,2129.48,1022.62
20140127,124.48,,,,,,3086.4,77.1074,6393.41,350.01,3476.01,830.73,2137.12,1021.19
20140124,124.29,,,,,,3105.1,77.0927,6386.91,353.42,3509.12,843.35,2148.42,1026.37
20140123,124.61,,,,,,3116.2,77.3245,6387.62,354.34,3508.05,839.46,2159.68,1028.13
20140122,122.46,,,,,,3156.2,77.6274,6385.43,354.33,3505.43,838.53,2171.29,1024
20140121,124.12,,,,,,3174,77.4074,6383.67,354.86,3481.23,823.38,2179.11,1024.56
20140120,128.79,,,,,,3166.1,77.4336,6392.89,354.11,3481.03,819.78,2191.26,1026.36
20140117,130.47,,,,,,3181.3,77.4336,6394.76,352.04,3481.03,819.78,2191.26,1026.36
20140116,127.72,,,,,,3163.8,77.2805,6410.88,354.24,3475.17,816.02,2173.81,1032.25
20140115,129.52,,,,,,3168.7,77.2564,6411.38,352.16,3472.46,818.58,2173.71,1026.11
20140114,131.06,,,,,,3135.1,76.9463,6412.79,351.31,3457.31,810.18,2162.36,1029.54
20140113,132.82,,,,,,3149.6,76.8568,6405.5,355.1,3453.24,807.15,2170.33,1028.43
20140110,131.05,,,,,,3123.9,76.9858,6402.7,355.1,3446.38,810.47,2150.82,1023.29
20140109,131.26,,,,,,3082.2,77.1451,6401.13,354.88,3417.24,803.43,2120.33,1018.49
20140108,131.75,,,,,,3128.9,77.0696,6401.07,354.71,3440.03,811.21,2139.69,1020.08
20140107,133.76,,,,,,3134.4,76.8327,6366.92,354.86,3470.04,819.01,2147.8,1030.94
20140106,135.1,,,,,,3128.9,76.5727,6363,354.44,3467.21,816,2151.53,1032.08
20140103,135.27,,,,,,3125.4,76.5447,6360.75,363.26,3467.31,818.66,2151.19,1028.25
20140102,134.89,,,,,,3170.1,76.4793,6270.86,363.26,3489.78,829.39,2169.9,1025.26
20131231,134.69,,,,,,3159.3,76.2002,6251.15,363.26,3534.02,850.59,2147.5,1036.34
20131230,133.33,,,,,,3182.9,76.1044,6246.12,363.26,3556.02,857.93,2165.83,1038.09
20131227,132.92,,,,,,3186.7,76.3834,6232.16,360.74,3579.08,864.82,2177.35,1043.45
20131226,132.68,,,,,,3141.3,76.457,6204.19,360.31,3560.29,862.43,2150.76,1039.08
20131225,132.43,,,,,,3141.3,76.383,6192.17,358.28,3558.91,860.49,2140.42,1044.13
20131224,132.49,,,,,,3141.3,76.383,6183.39,356.62,3558.91,860.49,2140.42,1044.13
20131223,132.94,,,,,,3130.4,76.2648,6174.62,353.6,3552.15,858.29,2132.41,1044.25
20131220,132.79,,,,,,3137.2,76.5013,6165.32,353.6,3562.68,860.01,2138.69,1048.68
20131219,132.95,,,,,,3109.6,76.5326,6156.15,354.04,3536.44,854.16,2114.1,1042.85
20131218,133,,,,,,3135.4,76.0892,6144.39,350.75,3525.48,844.23,2146.89,1039.47
20131217,133.03,,,,,,3136.6,76.0385,6136.52,353.07,3519.26,837.64,2144.01,1045.57
20131216,134.72,,,,,,3136.5,75.9468,6129.27,350.86,3532.68,841.52,2150.81,1048.86
20131213,136.76,,,,,,3128.5,76.115,6120.79,353.06,3520.52,835.53,2140.9,1050.98
20131212,138.26,,,,,,3112.2,76.1351,6130.14,355.14,3529.34,840.52,2128.69,1054.26
20131211,139.08,,,,,,3117.1,75.7916,6133.94,354.89,3547.78,842.95,2157.11,1057.7
20131210,138.86,,,,,,3091.3,75.9192,6115.42,355.67,3542.23,844.84,2146.19,1053.16
20131209,140.28,,,,,,3083.4,76.1287,6069.82,355.27,3528.04,840.15,2126.01,1054.53
20131206,138.39,,,,,,3068.6,76.2407,5900.05,351.68,3530.58,846.51,2112.99,1050.43
20131205,138.4,,,,,,3045.4,76.1311,5874.34,352.51,3518.74,843.51,2104.96,1047.44
20131204,139.24,,,,,,3053.2,76.6024,5743.6,354.13,3527.12,842.87,2115.48,1052.55
20131203,138.33,,,,,,2999.9,76.346,5718.93,354.2,3508.46,839.98,2076.23,1052.91
20131202,137.31,,,,,,3007.1,76.528,5679.62,352.18,3480.37,827.15,2080.45,1048.13
20131129,137.15,,,,,,3036.5,76.2478,5668.75,352.3,3477.69,817.37,2109.43,1053.11
20131128,137.38,,,,,,3020.1,76.3758,5669.79,351.4,3467.17,819.49,2094.55,1044.99
20131127,136.5,,,,,,3020.5,76.3758,5659.49,348.46,3467.17,819.49,2094.55,1044.99
20131126,136.09,,,,,,3046,76.208,5650.43,348.71,3480.47,823.33,2113.12,1044.89
20131125,136.53,,,,,,3058.7,76.3977,5646.41,343.64,3484.44,824.39,2119.15,1044.87
20131122,136.48,,,,,,3063.2,76.1667,5665.94,344.57,3489.24,828.06,2124.67,1041.52
20131121,135.74,,,,,,3040.8,76.2672,5665.7,340.31,3483.88,826.45,2117.95,1041.44
20131120,137.33,,,,,,3034.5,76.039,5681.41,340.45,3452.12,812.21,2122.48,1035.9
20131119,137.83,,,,,,3033.9,75.9194,5701.48,340.63,3444.54,806.85,2133.82,1034.79
20131118,136.23,,,,,,3028.1,75.84,5729.77,342.65,3451.12,811.3,2127.42,1035.1
20131115,137.11,,,,,,3048.2,76.0368,5704.36,343.8,3467.93,815.5,2148.99,1036.55
20131114,137.86,,,,,,3039.7,76.1402,5766.1,340.69,3466.41,814.23,2145.89,1038.17
20131113,136.74,,,,,,3029.8,76.0471,5789.15,336.56,3457.97,808.96,2137.25,1041.87
20131112,135.96,,,,,,3064,76.2744,5804.33,337.4,3450.16,800.99,2151.79,1043.85
20131111,135.93,,,,,,3086.6,76.2762,5852.33,335.01,3474.36,810.51,2169.06,1044.3
20131108,136.07,,,,,,3092.6,76.2762,5877.97,332.25,3461.35,804.19,2176.61,1041.2
20131107,136.62,,,,,,3089.7,75.9779,5913.39,337.1,3445.31,796.95,2187.49,1036.03
20131106,137.28,,,,,,3087.4,75.5855,5941.2,337.37,3461.94,805.03,2195.14,1035.09
20131105,136.13,,,,,,3103.6,75.8083,5968.93,337.38,3449.84,798.23,2193.9,1036.02
20131104,135.93,,,,,,3100.3,75.6595,5973.17,338.3,3467.57,805.31,2196.7,1038.98
20131101,137.26,,,,,,3140.4,75.8387,5972.93,340.89,3478.39,806.38,2214.29,1014.49
20131031,132.25,,,,,,3149.6,75.4049,5928.2,342.89,3517.54,823.43,2222.23,1045.36
20131030,131.01,,,,,,3179.3,75.0342,5893.85,342.7,3549.8,829.19,2260.53,1052.57
20131029,130.35,,,,,,3152.3,75.0231,5842.91,341.15,3551.48,831.91,2243.94,1054.6
20131028,131.73,,,,,,3153.4,74.8789,5839.97,338.68,3562.91,836.13,2250.32,1055.78
20131025,133.34,,,,,,3146.6,74.8265,5839.43,336.03,3557,826.52,2243.93,1067.97
20131024,133.95,,,,,,3130.5,74.7047,5953.26,338.63,3552.03,822.72,2233.43,1072.89
20131023,131.82,,,,,,3121.9,74.6683,6049.86,340.64,3555.93,823.44,2220.22,1079.02
20131022,133.5,,,,,,3187,74.5531,6069.49,342.68,3593.5,836.77,2254.16,1079.9
20131021,134.51,,,,,,3140.8,74.8638,6087.7,343.03,3595.1,843.73,2219.6,1080.43
20131018,134.78,,,,,,3135.7,74.7401,6084.66,341.87,3609.78,852.38,2211.15,1081.72
20131017,134.61,,,,,,3129.6,74.8238,6101.06,341.28,3595.62,848.01,2211.02,1076.57
20131016,134.79,,,,,,3142.3,75.6342,6118.48,339.79,3609.12,860.39,2193.88,1073.48
20131015,133.82,,,,,,3132.2,75.6172,6134.84,339.1,3589.36,852.37,2182.15,1072.8
20131014,134.14,,,,,,3144.4,75.4811,6132.64,341.25,3605.54,859.24,2190.66,1073.2
20131011,133.34,,,,,,3132.2,75.4811,6128.75,341.25,3596.6,857.65,2182.57,1070.46
20131010,132.82,,,,,,3111,75.484,6121.89,337.93,3611.03,862.73,2187.88,1073.16
20131009,132.22,,,,,,3080.2,75.47,6118.56,338.86,3579.61,846.96,2179.12,1073.98
