품목비교 Historical Data
조회기간 :,2008-07-19 ~ 2018-07-17
표시기준 :,Value(Price)로 표시
순서 :,최근부터(DESC)
병합기준 :,Union
[일간 기준]
,"Baltic Handysize Index (BHSI)2006.05.23"
20110216,658
20110215,655
20110214,651
20110211,649
20110210,640
20110209,635
20110208,634
20110207,637
20110204,643
20110203,658
20110202,676
20110201,690
20110131,707
20110128,722
20110127,737
20110126,749
20110125,762
20110124,770
20110121,777
20110120,783
20110119,782
20110118,777
20110117,773
20110114,765
20110113,760
20110112,758
20110111,760
20110110,765
20110107,770
20110106,774
20110105,787
20110104,807
20101224,829
20101223,834
20101222,835
20101221,836
20101220,838
20101217,839
20101216,837
20101215,835
20101214,836
20101213,834
20101210,830
20101209,825
20101208,822
20101207,821
20101206,819
20101203,816
20101202,809
20101201,802
20101130,796
20101129,792
20101126,788
20101125,785
20101124,781
20101123,779
20101122,780
20101119,788
20101118,795
20101117,804
20101116,816
20101115,828
20101112,833
20101111,835
20101110,841
20101109,844
20101108,851
20101105,856
20101104,862
20101103,870
20101102,879
20101101,887
20101029,897
20101028,910
20101027,921
20101026,931
20101025,940
20101022,950
20101021,956
20101020,966
20101019,978
20101018,988
20101015,994
20101014,1006
20101013,1019
20101012,1026
20101011,1029
20101008,1033
20101007,1037
20101006,1041
20101005,1039
20101004,1036
20101001,1038
20100930,1039
20100929,1049
20100928,1057
20100927,1065
20100924,1069
20100923,1074
20100922,1078
20100921,1074
20100920,1082
20100917,1085
20100916,1084
20100915,1084
20100914,1083
20100913,1081
20100910,1078
20100909,1075
20100908,1071
20100907,1067
20100906,1066
20100903,1066
20100902,1067
20100901,1070
20100831,1077
20100827,1079
20100826,1081
20100825,1084
20100824,1080
20100823,1073
20100820,1068
20100819,1056
20100818,1044
20100817,1032
20100816,1022
20100813,1014
20100812,995
20100811,983
20100810,976
20100809,973
20100806,974
20100805,980
20100804,987
20100803,996
20100802,1004
20100730,1010
20100729,1009
20100728,1007
20100727,998
20100726,989
20100723,978
20100722,967
20100721,957
20100720,945
20100719,940
20100716,944
20100715,948
20100714,958
20100713,973
20100712,988
20100709,1003
20100708,1016
20100707,1029
20100706,1042
20100705,1069
20100702,1118
20100701,1139
20100630,1155
20100629,1165
20100628,1172
20100625,1182
20100624,1190
20100623,1205
20100622,1219
20100621,1229
20100618,1247
20100617,1265
20100616,1281
20100615,1299
20100614,1317
20100611,1333
20100610,1359
20100609,1374
20100608,1390
20100607,1407
20100604,1426
20100603,1442
20100602,1455
20100601,1468
20100528,1477
20100527,1492
20100526,1506
20100525,1517
20100524,1520
20100521,1516
20100520,1514
20100519,1511
20100518,1502
20100517,1491
20100514,1481
20100513,1468
20100512,1456
20100511,1437
20100510,1420
20100507,1412
20100506,1398
20100505,1386
20100504,1373
20100430,1356
20100429,1354
20100428,1354
20100427,1350
20100426,1348
20100423,1351
20100422,1357
20100421,1365
20100420,1371
20100419,1375
20100416,1373
20100415,1368
20100414,1361
20100413,1360
20100412,1358
20100409,1355
20100408,1350
20100407,1345
20100406,1349
20100401,1360
20100331,1375
20100330,1399
20100329,1424
20100326,1449
20100325,1470
20100324,1482
20100323,1490
20100322,1490
20100319,1468
20100318,1434
20100317,1395
20100316,1377
20100315,1350
20100312,1338
20100311,1314
20100310,1303
20100309,1292
20100308,1277
20100305,1258
20100304,1223
20100303,1193
20100302,1178
20100301,1166
20100226,1153
20100225,1133
20100224,1108
20100223,1089
20100222,1067
20100219,1055
20100218,1043
20100217,1030
20100216,1031
20100215,1035
20100212,1038
20100211,1045
20100210,1057
20100209,1069
20100208,1076
20100205,1095
20100204,1115
20100203,1126
20100202,1138
20100201,1150
20100129,1163
20100128,1177
